feature,n_rows,n_train,n_test,intercept,slope,all_pearson,all_spearman,test_pearson,test_spearman,test_r2,test_mae,test_rmse,draw_id
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.1957034165929778,0.5858949529347939,0.8208316485887862,0.7872395512639336,0.7969525917048804,0.772333757640184,0.6249779679729897,0.24772748930535946,0.40229499550288744,506
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.20085951909205085,0.5924830791904008,0.8235613035201548,0.7879978969136119,0.7941116539202258,0.774087393680916,0.6179975659304182,0.2465028069415132,0.4060217547335334,507
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.20032165925161655,0.5908993351115125,0.8280645725045419,0.7899504894069171,0.8039190407782535,0.7811979860146206,0.6334872043110656,0.242891909115505,0.3977047786933492,508
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.1960813389868556,0.5892309243149686,0.8192296332619255,0.7847895875518481,0.7922004133745093,0.7715095317149259,0.6170305681278344,0.24778531189362563,0.40653532998006636,509
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19990521671636424,0.5911311216709331,0.824992735387987,0.7888807995653652,0.7943894319717367,0.7792019476330162,0.6189413316474863,0.24526269314888632,0.4055198909420007,510
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19734596641518248,0.5881068542699984,0.8248401450837606,0.7879979894499666,0.8036801232383195,0.7723762886926112,0.6370859351646865,0.24423654022680538,0.3957474622091487,511
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19535776169179847,0.5880299551486998,0.8259172960152446,0.7905294291230681,0.801911922938472,0.7757340048562139,0.6330513015159234,0.2444496766323752,0.39794120851491993,512
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19523917367249238,0.5867259130133314,0.8232568269657575,0.7881545370547646,0.8077192687232145,0.7755652876275805,0.6426422449427959,0.24301560785501314,0.39270627811506786,513
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19786209489901324,0.5903355281985058,0.8221254237185334,0.7870654981189174,0.7873909922234754,0.7731948432898019,0.6054464374389072,0.24950840582718384,0.4126380032605433,514
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19782343460562307,0.5868405689548669,0.8227141396680558,0.7897964196189144,0.7888445127511016,0.7730827058887528,0.6113667915543336,0.24689755287191764,0.409530444456084,515
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.1954982226031708,0.5855530102206293,0.8225947840361146,0.7885905623950138,0.7970532417289521,0.7729332763526352,0.6250168885085482,0.24623619931289256,0.40227411947214264,516
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19989709624028656,0.5893348535885577,0.8208712247848896,0.7859438255843351,0.787313555062396,0.7688765240076708,0.6058917860101696,0.24841453232860028,0.4124050569023647,517
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19934745065668685,0.5922327691852667,0.8222955071697581,0.78572522920031,0.7887558215118008,0.7671861799037188,0.6085079044552104,0.24899971147014924,0.41103399070814883,518
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19957784415152963,0.591657015370514,0.8244860334468029,0.7902466011317774,0.7963098641292828,0.7742290212238461,0.6200965713292115,0.24744487492068656,0.4049047254698776,519
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19810938877989498,0.5893879081804037,0.8253559265930425,0.7878934338718798,0.7913750446761524,0.7728232220150516,0.6149218008558057,0.24763509517995763,0.40765305822551445,520
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.1963923563437005,0.588504129660495,0.822931486373836,0.7905617534303672,0.7982315305912312,0.7761300715343346,0.6245140288832292,0.24495344314573372,0.40254375780303625,521
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.1989708145134425,0.5933827232249445,0.8248438779280804,0.7869307318044882,0.8099487800279278,0.7735312686021562,0.6441101549871718,0.24425487191288942,0.39189889297211494,522
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19815075652740916,0.5891500488317186,0.8229513064508607,0.7865281877666676,0.7964053520453759,0.7692705119864821,0.6223371749978683,0.24796897547572105,0.40370893125438645,523
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19776821281987184,0.5893024279309736,0.8237666213511069,0.7891377054203328,0.8003284876437589,0.775758289421189,0.6300181232560176,0.24420447197541298,0.3995825041224195,524
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19725947820292106,0.5899526339085379,0.821954699018792,0.7870901720236276,0.7959060949859592,0.7793512630749316,0.6210236483343863,0.2435604360097854,0.4044103799071723,525
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19822667967835267,0.59121409744754,0.8211598934664943,0.7886537760824224,0.7910923030420252,0.773770169198217,0.6120733661632984,0.24944466896774012,0.4091579911373109,526
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.197882752384057,0.5906612138828176,0.8207210217177435,0.7876443414574393,0.7909754748451351,0.7722382305778146,0.612067644245954,0.24939298093483814,0.40916100866610233,527
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.20004334912644467,0.592288217288052,0.8233224415101684,0.7894183575641381,0.7935410647039749,0.7747271763459315,0.6150834738465432,0.24743013167232653,0.4075674737801655,528
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.1992806636535412,0.5920999615959589,0.8209051738181228,0.7882533396942173,0.8011974544373699,0.7766566521268915,0.6276832994960636,0.24436165230782128,0.40084133262603827,529
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.1986240312043927,0.590562735783094,0.8236942836696887,0.7893830330878933,0.7939978531874939,0.7739807840795639,0.6169427770984397,0.24719976980242298,0.4065819239207133,530
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19803604790143575,0.59171654615971,0.8206578009572038,0.7885092959215135,0.8002938319646649,0.7784666902317896,0.626353626394667,0.24439091124734338,0.40155646696394803,531
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19944449981735152,0.591223335538404,0.823638624403757,0.7874975369159289,0.7907049734154075,0.770712418760592,0.6108930358139619,0.25028561777387165,0.40977998348470107,532
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19806621557428644,0.588329735939687,0.8259447935353018,0.7890391280595295,0.7994935637988936,0.7767076052360743,0.6294844613153683,0.24462009708707436,0.39987057922600894,533
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.1968319180030545,0.5877423414442732,0.8249678229360486,0.7898375130713088,0.8070651491906534,0.7764390054163954,0.6424982470172977,0.2425014335337497,0.392785390983206,534
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19863512990754867,0.5907891285923718,0.8244996549271195,0.7873201001878894,0.7984580559627343,0.7754767814987481,0.6258470312519075,0.24565302246329224,0.40182859278211713,535
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19829350131088302,0.5898801161359933,0.8254803874692463,0.7903509585375791,0.8011170365582976,0.778458955373484,0.6302017863167779,0.24354592624994145,0.3994833132426387,536
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19545035684139062,0.5869352390249708,0.826793575852751,0.7890545146586921,0.8096440170738108,0.7802379477745398,0.6462959404011851,0.2397991187670551,0.3906935674811797,537
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.1976127630378745,0.5892632647578006,0.8230290709499112,0.787546631619285,0.795119495262659,0.7691434115474952,0.6195007817074689,0.24883836581208876,0.40522210023905897,538
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.20011573106560315,0.5928646132304463,0.8239568518600802,0.790674462462849,0.801149479335772,0.7794848745873851,0.6269368690965191,0.24476247754825625,0.40124294010791234,539
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19701260722775354,0.5876139366560209,0.8213883740352368,0.7877162944180686,0.8041979713498493,0.7741740419906985,0.6365935363394164,0.24577455865470776,0.3960158446599357,540
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19961363132557325,0.5920457484487117,0.8241323810795769,0.787969000675012,0.802512738314889,0.779372335001226,0.6325803401730787,0.24396598126460342,0.39819649601248364,541
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.20116714410087028,0.5910020463271257,0.8247024854229684,0.7888502052899868,0.797356683699881,0.7721710328155459,0.625993481882871,0.24495348527764274,0.40174994338526815,542
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19716002488084844,0.5903667664186538,0.819586320516591,0.7857434387552784,0.7945247396012993,0.7718461792905362,0.6184038643909588,0.2475088259380431,0.4058057745629169,543
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19605728299379438,0.5893234529564181,0.8201502901081432,0.7862991319195174,0.7880206513317715,0.7708945367958846,0.6055516169215862,0.24948907466564355,0.41258299939203563,544
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19583839482542315,0.5872012161504283,0.8209200187738637,0.7857415328296701,0.7904537401893919,0.7701851550263895,0.613794385426423,0.24891143935652935,0.40824937664225247,545
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.1993341627150666,0.5916489733268403,0.8250109061756948,0.7882008910928388,0.8011785577530147,0.7752476304648726,0.628127220707717,0.24481077714085767,0.4006022954804127,546
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19764586300233827,0.5900694326685915,0.8215795624999949,0.788843875743531,0.7951429479221397,0.7786472919024578,0.621122696329887,0.24378930848023125,0.40435752877954445,547
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.20104709418503725,0.5916241074898788,0.8253496965317696,0.7882334367934247,0.8025319181345122,0.7780447880493283,0.6333662205349855,0.24371912694925546,0.39777041331296265,548
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19677758490738612,0.5879121707951362,0.8232899505643544,0.7891591023484987,0.8031815306079684,0.7802945781085496,0.6359502244273507,0.24284713051939538,0.3963662086309614,549
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19652184570609738,0.5878790897558238,0.8222783021545051,0.7853805434392701,0.8042650583286086,0.7738446779806675,0.6358724097566948,0.24348472774803578,0.39640856747866754,550
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19770660267063495,0.591607455171626,0.8235318266733547,0.7882298952641648,0.8008585440550016,0.7764253009566391,0.630923497120325,0.2432251965166393,0.3990933002309917,551
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.1987073377413872,0.5899770076761566,0.8213091875071373,0.7897246807365441,0.7920876681891377,0.7766317308913071,0.6154021513170829,0.24700082080232524,0.40739872360084145,552
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19843893844331267,0.5906974648371445,0.8207628150094407,0.7879100701514447,0.7915484986206892,0.7715841045659114,0.6114526813833909,0.24841318750212527,0.4094851878455419,553
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19623971430274217,0.5873979172376157,0.8164099220637501,0.7868446769649294,0.7845723696212117,0.7756703393298213,0.601516350649412,0.24870055646287115,0.4146880224773169,554
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19628479810534,0.5887201683419577,0.8204108818092906,0.7874314176564822,0.8003057548013476,0.7759794596916368,0.6314328299383526,0.24453986820049517,0.39881782686475314,555
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.1964479881292825,0.5872144090784498,0.8235505557932088,0.7875792728722537,0.7983613026140517,0.7738199425959114,0.6269461842987156,0.24547209105407153,0.4012379306575813,556
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19990623675690117,0.5911794425943997,0.8231113972945564,0.7870314914550809,0.7928566061217999,0.7713083491638913,0.6173754618543963,0.24679846858919216,0.40635223042260726,557
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.1995356333742408,0.5905690685036504,0.8211175105487657,0.786516105847133,0.7954663919265051,0.7719871819538972,0.6209457633153223,0.24617784050534672,0.4044519338087288,558
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19525732565043624,0.5871204300091907,0.8203268823691955,0.7863446223522176,0.7922624068239673,0.7709399243155011,0.6147057366627535,0.2490055628340221,0.4077674075675438,559
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19737476960858197,0.5897701659963455,0.8224200908064553,0.7867962995040793,0.7941385367161964,0.7707258060572493,0.6167864136657153,0.24854111560857972,0.4066648985457441,560
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19959473708952763,0.592070104143821,0.8215490167347517,0.7902160833549725,0.7999399010632369,0.7729843713996027,0.6276120488135081,0.24539828119602086,0.40087968552860426,561
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.198028024646902,0.5884066683891603,0.8243972669431712,0.7891800208623467,0.804804241743382,0.7734715228582305,0.6379680433204215,0.24523872257546883,0.3952662126736821,562
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.1992493157748531,0.5914225263471362,0.819187643225407,0.7866212375831337,0.7898364153524686,0.773543369738277,0.6085658262461195,0.2500819399664071,0.4110035830628827,563
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.1988551899083248,0.5916026445713373,0.8215477146326863,0.7850336541543462,0.7956891063317086,0.7691493887851758,0.6216699721606065,0.2477611972254297,0.4040653826527211,564
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19868843716539059,0.5874175636412003,0.8237621969828665,0.7863612345446461,0.802409488289042,0.7693120677150513,0.6333646157420569,0.24542369181272772,0.39777128385256333,565
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.1992633136762642,0.5901024136655978,0.8243355248750884,0.7879665452900498,0.7990067308110835,0.7752018073628099,0.6279177084764473,0.2469913657153537,0.4007151287760147,566
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19920544384627975,0.5918166343518753,0.824386562027096,0.7892525744918885,0.7909949472087566,0.7761794539335605,0.6138142908567784,0.24772974023008978,0.40823885571254437,567
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19471115580787085,0.5859351892472863,0.8222291501715074,0.7876268783474334,0.7953665773123908,0.772664404272776,0.6210283423918395,0.24631400403024012,0.4044078753558621,568
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19442268675378188,0.5844914183752921,0.8195903402667564,0.787908859660191,0.7926385127875071,0.769019789259859,0.6156903698137258,0.2479575142990088,0.40724604222863126,569
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19944031859283112,0.592039558727384,0.8250711746151737,0.7888704086202171,0.8056915479216034,0.7742403708071467,0.6382650863297705,0.24494178810600337,0.3951040237334126,570
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19912180182100753,0.5885586258663443,0.8215234197224897,0.7862691165836172,0.7920126520088531,0.7726342892125267,0.6167254052973998,0.2479154113453827,0.40669726818949614,571
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19609754056949774,0.5894468394121,0.8211381415345395,0.7873807686210061,0.7947810342137679,0.7740124093263401,0.6200390246965473,0.24643485060017128,0.40493539118571653,572
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19813861831894036,0.5896856979829364,0.825348587358926,0.7897341079284199,0.8060743951677741,0.7761162014047205,0.637882442192198,0.24405030099784425,0.39531293953482166,573
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19609575176486888,0.5880213938472647,0.8231159611965557,0.7871762059966441,0.7962430678716649,0.7732907873106755,0.6214421841547983,0.24689284808353454,0.4041870058267927,574
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.20056758863936303,0.5919606843178661,0.8226208268893453,0.7893000714288098,0.7927618670832703,0.772071225207403,0.6148883536163623,0.24782926282603143,0.40767076186780854,575
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.196540266289218,0.5864361101831521,0.8203838600376284,0.7874367913874253,0.8004156955813259,0.7722612869358301,0.631894675641556,0.2457934532181191,0.39856787237482316,576
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19608267312282385,0.587742069401822,0.8222878788757422,0.7861567652600306,0.799431092362369,0.77471377171165,0.6258393119543618,0.24660795686137485,0.4018327379028706,577
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19856036530325843,0.590706751795696,0.8202489556661449,0.7893302932323719,0.7861456613836801,0.7719147197046998,0.6063922198978244,0.2471201159376552,0.41214314023152127,578
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.2006146094903049,0.594348156352587,0.8196456633847163,0.7873661645094358,0.7828405576199776,0.7734653894307187,0.5950896792209759,0.24950907054199487,0.41801865353532186,579
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.2004585794471085,0.5929020961417913,0.8235270162881984,0.7894903259990198,0.7995436077314672,0.7786867586294859,0.6264543047469018,0.24363006868954953,0.401502363980536,580
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19653386638525733,0.5893239701108947,0.8221338291583514,0.7898394604346486,0.7978618125272335,0.779425030630116,0.625336681766504,0.24277837395138224,0.40210254909111587,581
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.1960989894362311,0.5868494594556638,0.8212906773989217,0.787179091477941,0.7970322169113568,0.7760992492777716,0.623195331737746,0.244238283750448,0.4032499999711975,582
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19660903141819025,0.5874124692140135,0.826037523457848,0.7868682525458693,0.8049673822037823,0.7790242826217644,0.6402969100507148,0.24109612160425362,0.3939928340781099,583
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19568090214547612,0.588165911088637,0.8188139943546291,0.7867532845098124,0.7994845733054835,0.7766427780535722,0.6276382294898011,0.24475229221953954,0.4008655933893178,584
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.1975617494595418,0.5906076961480722,0.8216684697726476,0.7861222893271493,0.7971815974672255,0.7719158323235314,0.6223519499378507,0.24622850548375821,0.40370103421875786,585
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19589074125930223,0.5891967211094159,0.820854110581966,0.7872332920790706,0.8008835245199059,0.7736264996335034,0.6283901148438135,0.24602461186540495,0.40046066826268123,586
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.1938635243829932,0.585510969997264,0.8201624891083398,0.7870125058287044,0.7970562580280268,0.7726541496872033,0.6243593743022428,0.24636193862919256,0.40262664881881616,587
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19545913967881284,0.588852731303348,0.8200890572917511,0.7863188747348038,0.7956110828627868,0.770803234261275,0.6212266529710067,0.2458645315845503,0.40430205101149763,588
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19854906700189018,0.5901410384547819,0.8232441884848049,0.7853985712921695,0.7990895242471638,0.7711518199631704,0.6279570127387882,0.24669141549272236,0.4006939637960464,589
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19391914430626672,0.5828674181485782,0.8222486183444787,0.7862469226081343,0.7999032759421355,0.7755665763027664,0.6310790686748353,0.2435431432546614,0.3990091793119846,590
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.1970709304089992,0.5888927178968855,0.8206809333066982,0.7869491601813886,0.7928589847539672,0.7727906169883788,0.61709346091953,0.24744052501082686,0.40650194716996524,591
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19757581645982109,0.5874333648921773,0.824041511262594,0.7894253423773422,0.7971706042935163,0.7797773850908294,0.6240488220028357,0.24387627524268463,0.40279304562326695,592
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.1976518347298642,0.5898061852102395,0.8190488564156746,0.7884061737622845,0.7893414618043189,0.7748593613785258,0.6111865311279437,0.24796616743901864,0.40962541005945424,593
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.1935032699044295,0.585354935144462,0.81824405893382,0.7880626600637893,0.7906656142258427,0.7766831370658103,0.6159150478793196,0.2457376821600398,0.40712698116046986,594
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19770627180817973,0.5899184754622497,0.8219084325735158,0.7894778329197569,0.8004292079999505,0.7764329682908339,0.6312353916440963,0.24477372183154492,0.39892463421946517,595
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19867788984076357,0.5922478260617465,0.8214938947418129,0.7873540442307837,0.7968639967482103,0.7720797257770727,0.6187481915641253,0.24654501425689246,0.40562264706610823,596
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.20116000270239792,0.5926074169090367,0.8253192643061498,0.78982341750718,0.8030843088805553,0.7797452036437617,0.6324042900152551,0.24331816925074723,0.3982918830700966,597
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19891133769874608,0.5897016113670706,0.8214538382324487,0.7873037644868688,0.7908231446553461,0.7674727116690266,0.6122833728713502,0.24840089619791555,0.4090472259209147,598
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19687091689818464,0.5896902938582437,0.8213234671501936,0.7879506663122485,0.7915890426766812,0.7746773944550565,0.6131460413707124,0.24697866364574111,0.40859190799613343,599
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.20062830328373898,0.5923055177021742,0.822429005657457,0.7886545983664871,0.7938772034253654,0.7796927366912635,0.6170934950304856,0.2457643658991101,0.40650192906349697,600
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19959337385884796,0.5920701358955514,0.8261301774986571,0.7893860660583314,0.8019377595788745,0.7766912718503937,0.6312691568490731,0.24283455590089048,0.3989063704272154,601
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19912818987898323,0.5905760002249439,0.8225194753613856,0.7898369302238772,0.7928423523889285,0.7797431060464937,0.6162726367315319,0.24369676784648475,0.40693741636482367,602
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19672723232877415,0.5886256215442265,0.8248953147949208,0.7879216200939484,0.7975537892133895,0.7730200963954977,0.6239387457009022,0.2457029280270376,0.40285200902929164,603
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.20026077903256861,0.5930884020185674,0.8222917517053666,0.7888833222254845,0.7904037239722703,0.7727393068259588,0.6146909117661425,0.2462719954688946,0.4077752522879118,604
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19926560544949995,0.5894851437314057,0.821426604006961,0.7874676847710778,0.7904125081465022,0.7724111749470377,0.6127106810660947,0.24951069205173643,0.40882175529953496,605
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.1991165183195816,0.5913297990865427,0.8198186681093921,0.7862538868370043,0.7923038772810246,0.7709837297126942,0.6177762812662342,0.2472879831309923,0.40613933694237475,606
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19490579646617961,0.5858993815543551,0.8198560077179451,0.7879540869937987,0.7919550508795087,0.7728278227013853,0.6160163210491997,0.24871483938215155,0.40707330324632146,607
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19895439717219682,0.5909118055060757,0.8241918527196492,0.7883772394529872,0.8018057003027862,0.7744011691324154,0.6298660049702887,0.24364841216622557,0.39966463998205704,608
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.1967942655115003,0.5895030992086238,0.8237483309382162,0.7880389022968347,0.7957857956263826,0.7727924035736232,0.6243910629835847,0.24482198769266877,0.4026096658625133,609
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.1968228053686139,0.5889372033776515,0.819479760393161,0.7864857528278351,0.7916554510181645,0.7759162764348884,0.6134693144609481,0.24714317247823198,0.40842115315210553,610
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19837213485511856,0.5918979285063842,0.8189305795989226,0.7883187093374214,0.7895897936908716,0.7790373754533002,0.608298821364216,0.2468274513743955,0.4111437359454775,611
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19585871775039337,0.5855781030063096,0.8213001012078839,0.787664523182524,0.7922560903253875,0.7721862910151603,0.6178043189421372,0.24711829332512905,0.40612444067694864,612
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19901257721864313,0.5922717578302376,0.8219317521532644,0.7886624465448947,0.7913394416220721,0.7741547694467362,0.6116560238670511,0.24798205540570223,0.40937802376531335,613
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.1975215910827896,0.5889487533659634,0.8256743162804588,0.788952542793684,0.8037284589234266,0.78107874663659,0.6342279621953215,0.2430763938505663,0.3973026754655965,614
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19601408267192016,0.5881217118450636,0.8225872416742843,0.7865572518510439,0.7938782959181211,0.7729634771864335,0.6172853396176091,0.24723440105995229,0.406400083098155,615
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.2000114409183203,0.5937303046199615,0.8208928898589394,0.7908248287468549,0.7988735251208067,0.7806339560997629,0.6239261615580797,0.24458316953279527,0.40285874929400933,616
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.20065393255837388,0.5925803554691486,0.8213344934394387,0.7899949440349353,0.8034552391356505,0.77673509957374,0.6345404630859707,0.24444367932963143,0.39713291950120067,617
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.1977489110908927,0.5894052361836243,0.8208753298625765,0.7878145376838553,0.7912577562487704,0.7724299419987652,0.6138391007017883,0.24744950884721617,0.4082257421959483,618
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19770474358558948,0.5884921591562748,0.8208641353897813,0.7862213938198016,0.7901895649706324,0.7749694424705617,0.6134434910989602,0.24747240432799922,0.408434795834988,619
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.20298783382252433,0.5947181767318624,0.8195621116528115,0.7870346047602609,0.7827014454178421,0.7728948774870029,0.5956072351443953,0.2507189009602259,0.4177514126213429,620
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.1974966933804439,0.5887665516793751,0.8234921894307338,0.7904375170371382,0.7989598860807836,0.7751588002469453,0.6262886977091546,0.2453288511653224,0.40159135476540997,621
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.1974372933110396,0.5906605071072044,0.8227858354478752,0.787065738134677,0.8035601820860868,0.7754621799072962,0.6348995666925078,0.24397107199906315,0.3969377584787277,622
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19602916299838086,0.5875293307452313,0.8208223283604518,0.7876493126447124,0.792894865207574,0.7734459446658845,0.6150044895931437,0.24871687374869395,0.4076092877309861,623
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.1977758205166728,0.5894795667749341,0.8215517119950935,0.7869111280380945,0.795150473984497,0.7732184140410049,0.6197690402866374,0.24729589589259063,0.4050792307323753,624
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19586140835884885,0.586965926885439,0.820132859295676,0.7858242658064952,0.7911424534583804,0.7741040239199098,0.6160963474474492,0.24522098188866304,0.40703088177169167,625
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19885014333637335,0.5886623715154429,0.8223807599624707,0.7893840440357467,0.7922283635408647,0.7759007094429442,0.6143039179412071,0.24637466081831397,0.40797998000544455,626
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.1988319693110911,0.5899021817411825,0.8215676547749556,0.7878653314201344,0.8014441175980372,0.7747429458817596,0.6340783528119238,0.2440344425497676,0.3973839202373218,627
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.1955506568360123,0.5871179047045192,0.8215648352350292,0.7870924758605815,0.7978904141442554,0.7759778221445991,0.6251964131830039,0.244997644703276,0.4021778127667515,628
random_permuted_shock_weighted_sector_exposure,43200,28800,9600,-0.19696582392152523,0.5892450399152357,0.8211980116441147,0.786527773127651,0.7978768655886653,0.7722679599120548,0.6276399934125207,0.2438921191828941,0.4008646439138062,629
